"Alpha","NoiseScale","Threshold","Iteration","Interaction","TrueBeta","Estimate","Detected"
1,4,0.001,94,"invasive_income",0,-0.0610487930147478,1
1,4,0.001,94,"invasive_child",0,0.0365263818539021,1
1,4,0.001,95,"ASC2_male",-0.9,-0.259430898577642,1
1,4,0.001,95,"ASC2_age",0,0.110132410022161,1
1,4,0.001,95,"ASC2_income",0,-0.0207681503632869,1
1,4,0.001,95,"ASC2_child",0,0.0655919388392102,1
1,4,0.001,95,"ASC3_male",0,-0.01533023418162,1
1,4,0.001,95,"ASC3_age",1.1,0.315136132314177,1
1,4,0.001,95,"ASC3_income",0.8,0.186500218175121,1
1,4,0.001,95,"ASC3_child",-1,-0.221580619387415,1
1,4,0.001,95,"prot25_male",-1,-0.272244772746359,1
1,4,0.001,95,"prot25_age",0.8,0.238790363033836,1
1,4,0.001,95,"prot25_income",0.7,0.200414052471201,1
1,4,0.001,95,"prot25_child",0.6,0.107064070653677,1
1,4,0.001,95,"prot50_male",0,-0.00108728339471794,1
1,4,0.001,95,"prot50_age",0,0.0445464384973573,1
1,4,0.001,95,"prot50_income",1,0.226927278744195,1
1,4,0.001,95,"prot50_child",0,0.0968302665506082,1
1,4,0.001,95,"invasive_male",0,-0.132931734519012,1
1,4,0.001,95,"invasive_age",0,0.0782892930189515,1
1,4,0.001,95,"invasive_income",0,-0.0317476005201053,1
1,4,0.001,95,"invasive_child",0.4,0.161953535893768,1
1,4,0.001,96,"ASC2_male",0.6,0.0427446098444865,1
1,4,0.001,96,"ASC2_age",0,0.0995249138378178,1
1,4,0.001,96,"ASC2_income",0,-0.0350285301215472,1
1,4,0.001,96,"ASC2_child",0,-0.0558458232068985,1
1,4,0.001,96,"ASC3_male",-0.1,-0.164410043525275,1
1,4,0.001,96,"ASC3_age",1.2,0.430450187504292,1
1,4,0.001,96,"ASC3_income",0,-0.0509109698875507,1
1,4,0.001,96,"ASC3_child",0,0.114176133573063,1
1,4,0.001,96,"prot25_male",-0.6,-0.0969171583881153,1
1,4,0.001,96,"prot25_age",0.3,0.0426147545007783,1
1,4,0.001,96,"prot25_income",-0.8,-0.215337337330726,1
1,4,0.001,96,"prot25_child",0.7,0.313444470157429,1
1,4,0.001,96,"prot50_male",-1,-0.23564554689837,1
1,4,0.001,96,"prot50_age",0,-0.014841592702069,1
1,4,0.001,96,"prot50_income",0,-0.0158175376571952,1
1,4,0.001,96,"prot50_child",0,0.124219163963893,1
1,4,0.001,96,"invasive_male",-0.2,-0.151699592941527,1
1,4,0.001,96,"invasive_age",-0.4,-0.0288203422853112,1
1,4,0.001,96,"invasive_income",0,-0.0327772682554304,1
1,4,0.001,96,"invasive_child",0,0.140567527681634,1
1,4,0.001,97,"ASC2_male",-1,-0.311066315104033,1
1,4,0.001,97,"ASC2_age",0.2,0.0957056777321077,1
1,4,0.001,97,"ASC2_income",0,0.030802532358229,1
1,4,0.001,97,"ASC2_child",-0.3,-0.0360248732482543,1
1,4,0.001,97,"ASC3_male",0.5,0.103887144133607,1
1,4,0.001,97,"ASC3_age",0.5,0.162595772554058,1
1,4,0.001,97,"ASC3_income",0,-0.0210066111190825,1
1,4,0.001,97,"ASC3_child",-0.2,-0.0310324637179098,1
1,4,0.001,97,"prot25_male",0,0.04706599670521,1
1,4,0.001,97,"prot25_age",0,0.0678478989125094,1
1,4,0.001,97,"prot25_income",-0.1,-0.0179765788470803,1
1,4,0.001,97,"prot25_child",0,-0.138716785224116,1
1,4,0.001,97,"prot50_male",0.6,0.137840479494803,1
1,4,0.001,97,"prot50_age",0,-0.0140952338920272,1
1,4,0.001,97,"prot50_income",-0.5,-0.136711836946395,1
1,4,0.001,97,"prot50_child",0,-0.0602293049182617,1
1,4,0.001,97,"invasive_male",0,0.0154750334319791,1
1,4,0.001,97,"invasive_age",0,0.0132661951243382,1
1,4,0.001,97,"invasive_income",-0.7,-0.160577636107981,1
1,4,0.001,97,"invasive_child",0,0.0871327739023359,1
1,4,0.001,98,"ASC2_male",0,0.188740962987356,1
1,4,0.001,98,"ASC2_age",0,0.0082109792588455,1
1,4,0.001,98,"ASC2_income",-0.5,-0.152523238594012,1
1,4,0.001,98,"ASC2_child",-1.1,-0.436483198473562,1
1,4,0.001,98,"ASC3_male",-0.3,0.0336740438277334,1
1,4,0.001,98,"ASC3_age",1,0.275413680658187,1
1,4,0.001,98,"ASC3_income",0,0.0168197918972559,1
1,4,0.001,98,"ASC3_child",-0.6,-0.302412307957514,1
1,4,0.001,98,"prot25_male",-0.4,-0.238277273243048,1
1,4,0.001,98,"prot25_age",0,0.0266269101832184,1
1,4,0.001,98,"prot25_income",1.2,0.304066831725705,1
1,4,0.001,98,"prot25_child",-0.8,-0.162128214973845,1
1,4,0.001,98,"prot50_male",-1.1,-0.238706568226481,1
1,4,0.001,98,"prot50_age",0,0.0153477723594961,1
1,4,0.001,98,"prot50_income",0,-0.00568386968556946,1
1,4,0.001,98,"prot50_child",0,0.0655870638339701,1
1,4,0.001,98,"invasive_male",0,0.154672708167927,1
1,4,0.001,98,"invasive_age",0,-0.0157713886582003,1
1,4,0.001,98,"invasive_income",0,-0.00236457067729406,1
1,4,0.001,98,"invasive_child",1,0.225391482997332,1
1,4,0.001,99,"ASC2_male",1.1,0.285925099394955,1
1,4,0.001,99,"ASC2_age",0.3,0.0954208259568095,1
1,4,0.001,99,"ASC2_income",-0.8,-0.235065066747409,1
1,4,0.001,99,"ASC2_child",0.2,0.145666109519828,1
1,4,0.001,99,"ASC3_male",1.1,0.320860096815697,1
1,4,0.001,99,"ASC3_age",0,0.0235783953163416,1
1,4,0.001,99,"ASC3_income",0,-0.0458987217243878,1
1,4,0.001,99,"ASC3_child",0,0.11317672710198,1
1,4,0.001,99,"prot25_male",-0.6,-0.194090019645184,1
1,4,0.001,99,"prot25_age",0,-0.0807665376581041,1
1,4,0.001,99,"prot25_income",0,0.0329197527754799,1
1,4,0.001,99,"prot25_child",0,-0.19722289527061,1
1,4,0.001,99,"prot50_male",-0.2,-0.0981816238464247,1
1,4,0.001,99,"prot50_age",0.9,0.209918170587963,1
1,4,0.001,99,"prot50_income",-0.1,0.0389774445300131,1
1,4,0.001,99,"prot50_child",0,-0.14225337682296,1
1,4,0.001,99,"invasive_male",0.9,0.254163655651842,1
1,4,0.001,99,"invasive_age",0,-0.00880912029899972,1
1,4,0.001,99,"invasive_income",0,-0.00262063066739723,1
1,4,0.001,99,"invasive_child",0,-0.011020302174204,1
1,4,0.001,100,"ASC2_male",0.1,0.0255835876340976,1
1,4,0.001,100,"ASC2_age",0,-0.0633928495142158,1
1,4,0.001,100,"ASC2_income",0,0.0420447363535153,1
1,4,0.001,100,"ASC2_child",-0.7,-0.222772790335347,1
1,4,0.001,100,"ASC3_male",0,0.000543888274511509,0
1,4,0.001,100,"ASC3_age",0,-0.0787433955980033,1
1,4,0.001,100,"ASC3_income",-0.7,-0.129733364450858,1
1,4,0.001,100,"ASC3_child",-1.1,-0.426798514091583,1
1,4,0.001,100,"prot25_male",0,-0.00506912982611565,1
1,4,0.001,100,"prot25_age",-0.7,-0.141839555082858,1
1,4,0.001,100,"prot25_income",0,-0.0353550307468228,1
1,4,0.001,100,"prot25_child",-0.6,-0.0968698965644437,1
1,4,0.001,100,"prot50_male",0,-0.0629059643399284,1
1,4,0.001,100,"prot50_age",0,0.0229202847589959,1
1,4,0.001,100,"prot50_income",0.5,0.0733277676384352,1
1,4,0.001,100,"prot50_child",1,0.2911974486211,1
1,4,0.001,100,"invasive_male",0,-0.049608843230155,1
1,4,0.001,100,"invasive_age",0,0.0216911871564401,1
1,4,0.001,100,"invasive_income",0.8,0.222902026290453,1
1,4,0.001,100,"invasive_child",0.4,0.0992913235972996,1
1,4,0.01,1,"ASC2_male",0.9,0.265376168117808,1
1,4,0.01,1,"ASC2_age",0.3,0.0969117380435465,1
1,4,0.01,1,"ASC2_income",0,0.0366939846172856,1
1,4,0.01,1,"ASC2_child",0,-0.206955813320186,1
1,4,0.01,1,"ASC3_male",-1.1,-0.185855761701241,1
1,4,0.01,1,"ASC3_age",0,-0.00109808248068934,0
1,4,0.01,1,"ASC3_income",0.8,0.288567795886802,1
1,4,0.01,1,"ASC3_child",0,-0.149180359381298,1
1,4,0.01,1,"prot25_male",1.2,0.208065448505915,1
1,4,0.01,1,"prot25_age",0.7,0.152043243466979,1
1,4,0.01,1,"prot25_income",0,-0.020146406277558,1
1,4,0.01,1,"prot25_child",1.1,0.327676179096072,1
1,4,0.01,1,"prot50_male",0,-0.0757294452352668,1
1,4,0.01,1,"prot50_age",0,-0.0688338602767413,1
1,4,0.01,1,"prot50_income",-1.2,-0.28431596090034,1
1,4,0.01,1,"prot50_child",1.1,0.307375267269623,1
1,4,0.01,1,"invasive_male",0,-0.0132928356215245,1
1,4,0.01,1,"invasive_age",-0.6,-0.12938349978723,1
1,4,0.01,1,"invasive_income",0,0.0219759980734682,1
1,4,0.01,1,"invasive_child",0,-0.109979819630234,1
1,4,0.01,2,"ASC2_male",0,-0.118341728410566,1
1,4,0.01,2,"ASC2_age",0.1,0.0453899380470604,1
1,4,0.01,2,"ASC2_income",0.7,0.179837753868358,1
1,4,0.01,2,"ASC2_child",-0.4,-0.0466787594322985,1
1,4,0.01,2,"ASC3_male",0,-0.112513293650938,1
1,4,0.01,2,"ASC3_age",0.4,0.116316664930492,1
1,4,0.01,2,"ASC3_income",-0.8,-0.17273235994406,1
1,4,0.01,2,"ASC3_child",0,0.014918991298112,1
1,4,0.01,2,"prot25_male",0.5,0.281165301764979,1
1,4,0.01,2,"prot25_age",0.8,0.211781461022582,1
1,4,0.01,2,"prot25_income",0,0.000287387028978199,0
1,4,0.01,2,"prot25_child",0,0.0334843621666827,1
1,4,0.01,2,"prot50_male",0,0.118670082259883,1
1,4,0.01,2,"prot50_age",0,-0.0461001290835481,1
1,4,0.01,2,"prot50_income",0,-0.0130586904619554,1
1,4,0.01,2,"prot50_child",0,-0.187875491341667,1
1,4,0.01,2,"invasive_male",1,0.229130753973551,1
1,4,0.01,2,"invasive_age",-0.1,0.00669184766605983,0
1,4,0.01,2,"invasive_income",0,0.0630526330949542,1
1,4,0.01,2,"invasive_child",-0.6,-0.312114783562174,1
1,4,0.01,3,"ASC2_male",-0.9,-0.093017878330641,1
1,4,0.01,3,"ASC2_age",-0.4,-0.208513402531227,1
1,4,0.01,3,"ASC2_income",0,-0.01815201238386,1
1,4,0.01,3,"ASC2_child",0,-0.089432988673881,1
1,4,0.01,3,"ASC3_male",-0.7,-0.219560551051469,1
1,4,0.01,3,"ASC3_age",0,-0.038067552349983,1
1,4,0.01,3,"ASC3_income",0,0.0500637063800681,1
1,4,0.01,3,"ASC3_child",1,0.144503285987609,1
1,4,0.01,3,"prot25_male",0,-0.0426311422981553,1
1,4,0.01,3,"prot25_age",0,0.104553393292593,1
1,4,0.01,3,"prot25_income",0,0.0154491433016977,1
1,4,0.01,3,"prot25_child",0,0.0701579993261654,1
1,4,0.01,3,"prot50_male",0.7,0.137064586525038,1
1,4,0.01,3,"prot50_age",-0.2,0.0156297649270149,1
1,4,0.01,3,"prot50_income",-1,-0.250478596464539,1
1,4,0.01,3,"prot50_child",-0.8,-0.0696910206636463,1
1,4,0.01,3,"invasive_male",0,0.0425711231193923,1
1,4,0.01,3,"invasive_age",0,-0.0185308118482565,1
1,4,0.01,3,"invasive_income",-1.2,-0.296897297644842,1
1,4,0.01,3,"invasive_child",1,0.154750085233354,1
1,4,0.01,4,"ASC2_male",0,-0.254780858497471,1
1,4,0.01,4,"ASC2_age",-0.1,-0.0802391649786807,1
1,4,0.01,4,"ASC2_income",0,-0.056834820927291,1
1,4,0.01,4,"ASC2_child",-0.6,-0.135401255809966,1
1,4,0.01,4,"ASC3_male",0,-0.255496133244779,1
1,4,0.01,4,"ASC3_age",1,0.188649913854141,1
1,4,0.01,4,"ASC3_income",0,-0.068180183646626,1
1,4,0.01,4,"ASC3_child",0,-0.131053497246817,1
1,4,0.01,4,"prot25_male",0,0.0985509678544447,1
1,4,0.01,4,"prot25_age",-0.5,-0.108644489500797,1
1,4,0.01,4,"prot25_income",0,0.0671412222417022,1
1,4,0.01,4,"prot25_child",0,0.124564629647373,1
1,4,0.01,4,"prot50_male",0.1,0.158651239968847,1
1,4,0.01,4,"prot50_age",1,0.2284073634096,1
1,4,0.01,4,"prot50_income",0,0.0178250167743358,1
1,4,0.01,4,"prot50_child",-1,-0.320745695352038,1
1,4,0.01,4,"invasive_male",-1,-0.34462826711328,1
1,4,0.01,4,"invasive_age",-0.9,-0.257295063589879,1
1,4,0.01,4,"invasive_income",-0.3,-0.132517112118424,1
1,4,0.01,4,"invasive_child",0,0.0742174641347354,1
1,4,0.01,5,"ASC2_male",0,-0.169300933103328,1
1,4,0.01,5,"ASC2_age",0.7,0.127002131710281,1
1,4,0.01,5,"ASC2_income",-0.4,-0.126434225145155,1
1,4,0.01,5,"ASC2_child",-0.3,-0.0829287796923653,1
1,4,0.01,5,"ASC3_male",0,-0.089494083211904,1
1,4,0.01,5,"ASC3_age",0,-0.0397359667979179,1
1,4,0.01,5,"ASC3_income",0.9,0.147318318988802,1
1,4,0.01,5,"ASC3_child",-0.6,-0.226919722417245,1
1,4,0.01,5,"prot25_male",0.9,0.384957009772377,1
1,4,0.01,5,"prot25_age",0,-0.0211506210456031,1
1,4,0.01,5,"prot25_income",-0.3,-0.000989072507660676,0
1,4,0.01,5,"prot25_child",0,0.0466290144455807,1
1,4,0.01,5,"prot50_male",0.4,0.236903702131723,1
1,4,0.01,5,"prot50_age",0,0.022841831692129,1
1,4,0.01,5,"prot50_income",0.5,0.153409156225455,1
1,4,0.01,5,"prot50_child",0,0.0512337587506124,1
1,4,0.01,5,"invasive_male",0.7,0.190177779681688,1
1,4,0.01,5,"invasive_age",0,-0.03479107085649,1
1,4,0.01,5,"invasive_income",0,-0.0103829007504112,1
1,4,0.01,5,"invasive_child",0,0.0535001511467396,1
1,4,0.01,6,"ASC2_male",0.4,0.0165295829562041,1
1,4,0.01,6,"ASC2_age",0.7,0.240930486334586,1
1,4,0.01,6,"ASC2_income",0,-0.00658674099250973,0
1,4,0.01,6,"ASC2_child",0,-0.0653260342883079,1
1,4,0.01,6,"ASC3_male",0,0.0221860546596834,1
1,4,0.01,6,"ASC3_age",0,-0.0130165199138288,1
1,4,0.01,6,"ASC3_income",0,-0.0400005587442702,1
1,4,0.01,6,"ASC3_child",1.2,0.348878117626158,1
1,4,0.01,6,"prot25_male",-0.4,-0.077613325005578,1
1,4,0.01,6,"prot25_age",-0.3,-0.127518142106517,1
1,4,0.01,6,"prot25_income",0,0.0214857573170127,1
1,4,0.01,6,"prot25_child",0,0.0474843500061792,1
1,4,0.01,6,"prot50_male",0,0.0479647330256234,1
1,4,0.01,6,"prot50_age",-1.1,-0.236414773498819,1
1,4,0.01,6,"prot50_income",-0.2,-0.0225091327555177,1
1,4,0.01,6,"prot50_child",-0.2,0.010722859527138,1
1,4,0.01,6,"invasive_male",0,0.060020740923036,1
1,4,0.01,6,"invasive_age",1,0.23361562816657,1
1,4,0.01,6,"invasive_income",0,0.030000230578217,1
1,4,0.01,6,"invasive_child",0.9,0.242386635797598,1
1,4,0.01,7,"ASC2_male",0.8,0.103912008182365,1
1,4,0.01,7,"ASC2_age",0,0.0369663969220027,1
1,4,0.01,7,"ASC2_income",0,-0.016118532893491,1
1,4,0.01,7,"ASC2_child",1.2,0.314745642923139,1
1,4,0.01,7,"ASC3_male",-0.7,-0.400894074687862,1
1,4,0.01,7,"ASC3_age",0,0.0508654743957191,1
1,4,0.01,7,"ASC3_income",0,0.0189661850984364,1
1,4,0.01,7,"ASC3_child",-1,-0.254458262680347,1
1,4,0.01,7,"prot25_male",1.2,0.447841867583334,1
1,4,0.01,7,"prot25_age",0.8,0.178473567384281,1
1,4,0.01,7,"prot25_income",0,0.0128199035825205,1
1,4,0.01,7,"prot25_child",0.7,0.364078971610888,1
1,4,0.01,7,"prot50_male",0,0.096865939611264,1
1,4,0.01,7,"prot50_age",-0.4,-0.076757389821612,1
1,4,0.01,7,"prot50_income",0,-0.00133348080919562,0
1,4,0.01,7,"prot50_child",0.6,0.404640068795792,1
1,4,0.01,7,"invasive_male",0,-0.00970041076221254,0
1,4,0.01,7,"invasive_age",0,0.0356199472366799,1
1,4,0.01,7,"invasive_income",1.1,0.261574087767516,1
1,4,0.01,7,"invasive_child",0,0.111803109796752,1
1,4,0.01,8,"ASC2_male",0,0.0121358792807056,1
1,4,0.01,8,"ASC2_age",-1.2,-0.300858256757446,1
1,4,0.01,8,"ASC2_income",0,0.0288781884813851,1
1,4,0.01,8,"ASC2_child",0,0.149545784371589,1
1,4,0.01,8,"ASC3_male",-0.3,0.00824709518440551,0
1,4,0.01,8,"ASC3_age",0.9,0.16385096060805,1
1,4,0.01,8,"ASC3_income",0,0.0393386237662906,1
1,4,0.01,8,"ASC3_child",1.2,0.389558841119554,1
1,4,0.01,8,"prot25_male",0,0.193458313872046,1
1,4,0.01,8,"prot25_age",-0.2,-0.0878761203870863,1
1,4,0.01,8,"prot25_income",0,-0.0281678147672482,1
1,4,0.01,8,"prot25_child",1.1,0.24005563907239,1
1,4,0.01,8,"prot50_male",1.1,0.425460630509672,1
1,4,0.01,8,"prot50_age",0,0.0206915009359439,1
1,4,0.01,8,"prot50_income",-0.2,-0.0841884382415473,1
1,4,0.01,8,"prot50_child",0,-0.114863294068947,1
1,4,0.01,8,"invasive_male",0,0.177989475224523,1
1,4,0.01,8,"invasive_age",0.7,0.176145024673751,1
1,4,0.01,8,"invasive_income",0.3,0.0542151631195079,1
1,4,0.01,8,"invasive_child",0,0.016775526974978,1
1,4,0.01,9,"ASC2_male",1,0.193935837661618,1
1,4,0.01,9,"ASC2_age",0,-0.00309714641207528,0
1,4,0.01,9,"ASC2_income",0,0.00793068709912889,0
1,4,0.01,9,"ASC2_child",-1.2,-0.435860729253961,1
1,4,0.01,9,"ASC3_male",0.9,0.102235844453965,1
1,4,0.01,9,"ASC3_age",-0.6,-0.14876329351804,1
1,4,0.01,9,"ASC3_income",0,0.0151802792077486,1
1,4,0.01,9,"ASC3_child",-0.9,-0.313455195157331,1
1,4,0.01,9,"prot25_male",-0.3,-0.20821617523437,1
1,4,0.01,9,"prot25_age",0,-0.0154927833908384,1
1,4,0.01,9,"prot25_income",0,-0.0512481043037465,1
1,4,0.01,9,"prot25_child",0,0.0157194279878281,1
1,4,0.01,9,"prot50_male",-0.2,-0.0190418464884355,1
1,4,0.01,9,"prot50_age",0.6,0.195921003109137,1
1,4,0.01,9,"prot50_income",-0.7,-0.152525316459669,1
1,4,0.01,9,"prot50_child",0,0.125470658729255,1
1,4,0.01,9,"invasive_male",0,-0.0639850533056784,1
1,4,0.01,9,"invasive_age",0,-0.00400102855848486,0
1,4,0.01,9,"invasive_income",-0.7,-0.168934336306682,1
1,4,0.01,9,"invasive_child",0,0.000919126035904599,0
1,4,0.01,10,"ASC2_male",0.9,0.212360329871718,1
1,4,0.01,10,"ASC2_age",0,0.0537930214239943,1
1,4,0.01,10,"ASC2_income",1.2,0.371290674394646,1
1,4,0.01,10,"ASC2_child",-0.8,-0.274433968656177,1
1,4,0.01,10,"ASC3_male",0.4,0.00514937262028039,0
1,4,0.01,10,"ASC3_age",-0.4,-0.0624035806119104,1
1,4,0.01,10,"ASC3_income",0,0.0271799558199847,1
1,4,0.01,10,"ASC3_child",0,-0.0821073353069631,1
1,4,0.01,10,"prot25_male",1,0.232733531365984,1
1,4,0.01,10,"prot25_age",0,-0.0479319780798831,1
1,4,0.01,10,"prot25_income",0,-0.0342161916236688,1
1,4,0.01,10,"prot25_child",0,0.119689982940397,1
1,4,0.01,10,"prot50_male",0.4,0.0460335091262699,1
1,4,0.01,10,"prot50_age",0,0.00661250857529615,0
1,4,0.01,10,"prot50_income",0,-0.00841181540002262,0
1,4,0.01,10,"prot50_child",0.7,0.302526961510053,1
1,4,0.01,10,"invasive_male",0,0.0120510850625974,1
1,4,0.01,10,"invasive_age",0.6,0.130589894405321,1
1,4,0.01,10,"invasive_income",0,0.00580038098552674,0
1,4,0.01,10,"invasive_child",-0.7,-0.253039574912234,1
1,4,0.01,11,"ASC2_male",1.1,0.254174359109407,1
1,4,0.01,11,"ASC2_age",-0.5,-0.0937641129259193,1
1,4,0.01,11,"ASC2_income",0,0.00604396946156565,0
1,4,0.01,11,"ASC2_child",-0.5,-0.185218123208385,1
1,4,0.01,11,"ASC3_male",0,-0.00349858864931637,0
1,4,0.01,11,"ASC3_age",0,0.026152513054305,1
1,4,0.01,11,"ASC3_income",-0.7,-0.221539584542545,1
1,4,0.01,11,"ASC3_child",0,-0.0877497154573689,1
1,4,0.01,11,"prot25_male",0,0.011403879461188,1
1,4,0.01,11,"prot25_age",0.7,0.132920816689509,1
1,4,0.01,11,"prot25_income",0,0.0026695670719287,0
1,4,0.01,11,"prot25_child",0,0.0554119206143979,1
1,4,0.01,11,"prot50_male",-1,-0.202328000213722,1
1,4,0.01,11,"prot50_age",0.7,0.118042141956118,1
1,4,0.01,11,"prot50_income",0.1,0.00422312092097514,0
1,4,0.01,11,"prot50_child",1.2,0.398856612381734,1
1,4,0.01,11,"invasive_male",0,0.0414877614022464,1
1,4,0.01,11,"invasive_age",0,-0.0516662626645305,1
1,4,0.01,11,"invasive_income",-0.2,-0.0832961980500727,1
1,4,0.01,11,"invasive_child",0,0.00261423835187934,0
1,4,0.01,12,"ASC2_male",0,0.0120551503437112,1
1,4,0.01,12,"ASC2_age",0.8,0.220056845354918,1
1,4,0.01,12,"ASC2_income",0,0.00535336257734899,0
1,4,0.01,12,"ASC2_child",0,0.0768011139073492,1
1,4,0.01,12,"ASC3_male",0.6,0.302952719018644,1
1,4,0.01,12,"ASC3_age",0.2,0.037238189664908,1
1,4,0.01,12,"ASC3_income",0,0.00271685825891667,0
1,4,0.01,12,"ASC3_child",0,0.156481896545946,1
1,4,0.01,12,"prot25_male",0,-0.0356227554774148,1
1,4,0.01,12,"prot25_age",-0.9,-0.228498554206436,1
1,4,0.01,12,"prot25_income",0,-0.00476556232128376,0
1,4,0.01,12,"prot25_child",0.2,-0.0184737028936264,1
1,4,0.01,12,"prot50_male",-0.7,-0.144528413903465,1
1,4,0.01,12,"prot50_age",-0.6,-0.0695892804149637,1
1,4,0.01,12,"prot50_income",0,-0.0126292423872957,1
1,4,0.01,12,"prot50_child",0,0.0549377123588486,1
1,4,0.01,12,"invasive_male",-0.7,-0.000560324222557024,0
1,4,0.01,12,"invasive_age",-1.2,-0.268128882711834,1
1,4,0.01,12,"invasive_income",-1.1,-0.257351449716653,1
1,4,0.01,12,"invasive_child",0,0.164182895043374,1
1,4,0.01,13,"ASC2_male",-0.7,-0.131764718552271,1
1,4,0.01,13,"ASC2_age",-0.3,-0.120709026013302,1
1,4,0.01,13,"ASC2_income",0,-0.00853423337887022,0
1,4,0.01,13,"ASC2_child",0,0.144082646815729,1
1,4,0.01,13,"ASC3_male",0,-0.09293908450749,1
1,4,0.01,13,"ASC3_age",0,-0.0551125838719852,1
1,4,0.01,13,"ASC3_income",0,-0.0167058177238582,1
1,4,0.01,13,"ASC3_child",-1.1,-0.160153291171812,1
1,4,0.01,13,"prot25_male",-0.5,-0.128598771755591,1
1,4,0.01,13,"prot25_age",0,0.0160496065324928,1
1,4,0.01,13,"prot25_income",0.3,0.105635083740282,1
1,4,0.01,13,"prot25_child",-0.3,-0.0874520955522773,1
1,4,0.01,13,"prot50_male",0.9,0.199523751624494,1
1,4,0.01,13,"prot50_age",1,0.275934996380876,1
1,4,0.01,13,"prot50_income",-0.5,-0.124804759876101,1
1,4,0.01,13,"prot50_child",0,-0.0680680870961605,1
1,4,0.01,13,"invasive_male",0,-0.0715045813781436,1
1,4,0.01,13,"invasive_age",0,-0.0582648762808091,1
1,4,0.01,13,"invasive_income",1,0.225771431402816,1
1,4,0.01,13,"invasive_child",0,-0.0335377889942284,1
1,4,0.01,14,"ASC2_male",0.7,0.149551234159667,1
1,4,0.01,14,"ASC2_age",0,0.00374368318277407,0
1,4,0.01,14,"ASC2_income",0,-0.0359556427284876,1
1,4,0.01,14,"ASC2_child",-1.2,-0.274301573236802,1
1,4,0.01,14,"ASC3_male",-1.1,-0.206758691123565,1
1,4,0.01,14,"ASC3_age",0,0.0896752622304063,1
1,4,0.01,14,"ASC3_income",0,-0.0404498933222469,1
1,4,0.01,14,"ASC3_child",0,0.0233930994274982,1
1,4,0.01,14,"prot25_male",0,-0.107829990488158,1
1,4,0.01,14,"prot25_age",-0.2,-0.113515626719146,1
1,4,0.01,14,"prot25_income",-1,-0.249717903149793,1
1,4,0.01,14,"prot25_child",-0.2,-0.108955070951669,1
1,4,0.01,14,"prot50_male",0,-0.175218581911008,1
1,4,0.01,14,"prot50_age",-1,-0.276508595473788,1
1,4,0.01,14,"prot50_income",1,0.25685819013298,1
1,4,0.01,14,"prot50_child",0,-0.146107411016599,1
1,4,0.01,14,"invasive_male",0,0.016333701821686,1
1,4,0.01,14,"invasive_age",0.6,0.201833172017099,1
1,4,0.01,14,"invasive_income",0.2,0.0540357759916032,1
1,4,0.01,14,"invasive_child",0,0.0114120474862546,1
1,4,0.01,15,"ASC2_male",-0.1,0.0330448634298692,1
1,4,0.01,15,"ASC2_age",-0.6,-0.19915812690102,1
1,4,0.01,15,"ASC2_income",0.3,-0.0568950482166464,1
1,4,0.01,15,"ASC2_child",0,0.0268119257780759,1
1,4,0.01,15,"ASC3_male",0,-0.0321386829068701,1
1,4,0.01,15,"ASC3_age",0,-0.0325577408589155,1
1,4,0.01,15,"ASC3_income",1.1,0.129450618327226,1
1,4,0.01,15,"ASC3_child",1.2,0.427377596210171,1
1,4,0.01,15,"prot25_male",0,0.0273391641052713,1
1,4,0.01,15,"prot25_age",0,0.0103083225889356,1
1,4,0.01,15,"prot25_income",0,0.0736155616312076,1
1,4,0.01,15,"prot25_child",0.8,0.0201984415162566,1
1,4,0.01,15,"prot50_male",0,0.0430641684994893,1
1,4,0.01,15,"prot50_age",0.8,0.240035698689553,1
1,4,0.01,15,"prot50_income",0.2,0.127196992765572,1
1,4,0.01,15,"prot50_child",0,-0.153074643119358,1
1,4,0.01,15,"invasive_male",0,-0.0554407071257213,1
1,4,0.01,15,"invasive_age",-1.2,-0.310683004228693,1
1,4,0.01,15,"invasive_income",0,-0.0859519390545554,1
1,4,0.01,15,"invasive_child",0.9,0.255140220191945,1
1,4,0.01,16,"ASC2_male",1,0.214470225159315,1
1,4,0.01,16,"ASC2_age",1,0.273691142947257,1
1,4,0.01,16,"ASC2_income",0,0.0568472215619133,1
1,4,0.01,16,"ASC2_child",0,-0.0582407684098294,1
1,4,0.01,16,"ASC3_male",0.7,0.171096171114858,1
1,4,0.01,16,"ASC3_age",0,-0.00842373327558246,0
1,4,0.01,16,"ASC3_income",0,0.0563521063336752,1
1,4,0.01,16,"ASC3_child",-1,-0.247290245141468,1
1,4,0.01,16,"prot25_male",0,-0.164825509238349,1
1,4,0.01,16,"prot25_age",0.2,0.0753549581617829,1
1,4,0.01,16,"prot25_income",0,-0.0388411878511663,1
1,4,0.01,16,"prot25_child",0,0.0278777938617258,1
1,4,0.01,16,"prot50_male",0.9,0.0523517961588806,1
1,4,0.01,16,"prot50_age",0.5,0.171138111659506,1
1,4,0.01,16,"prot50_income",0,-0.0631093107644308,1
1,4,0.01,16,"prot50_child",-0.3,-0.0224409349572577,1
1,4,0.01,16,"invasive_male",-0.4,-0.37456699163509,1
1,4,0.01,16,"invasive_age",0,0.039619494885219,1
1,4,0.01,16,"invasive_income",0.2,0.0133091045144741,1
1,4,0.01,16,"invasive_child",0,-0.0717120702036188,1
1,4,0.01,17,"ASC2_male",0.6,0.0452648205321449,1
